sitemap,url,lastmod
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/retrospectiva-2022-confira-as-premiacoes-que-foram-noticia/,2023-03-31T19:40:27+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professores-da-politecnica-sao-coautores-em-livro-sobre-concreto-estrutural/,2023-03-31T19:41:17+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-realiza-semana-do-acolhimento-aos-calouros-2023-1/,2023-03-31T20:32:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/nota-oficial-sobre-o-incendio-no-bloco-h/,2023-04-06T00:53:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/calouros-de-2023-1-sao-recepcionados-na-politecnica-ufrj/,2023-04-12T20:44:21+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/calouros-de-2023-1-atencao-para-a-inscricao-em-disciplinas-e-solicitacao-de-polimail/,2023-04-17T15:01:04+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/homenagem-a-engenheira-katia-monte-chiari-dantas-in-memoriam/,2023-05-19T20:17:50+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/robos-da-minerva-bots-conquistam-bons-resultados-em-desafio-internacional-de-robotica/,2023-05-20T03:39:05+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/emocao-e-alegria-marcam-primeira-formatura-presencial-da-escola-politecnica/,2023-05-22T13:24:05+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/intercambistas-da-politecnica-no-cern-apresentaram-artigos-em-conferencia-internacional/,2023-05-24T12:17:21+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/https-poli-ufrj-br-noticia-18a-edicao-da-semana-fluxo-de-engenharia-foi-um-sucesso-de-publico/,2023-05-24T20:25:39+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/pesquisas-de-engenharia-de-estruturas-de-alunos-de-graduacao-e-mestrado-da-politecnica-ufrj-sao-apresentados-no-xiv-cbpe/,2023-05-24T20:29:11+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/pea-e-pr2-colaboram-em-projeto-social-no-conjunto-de-favelas-da-mare/,2023-06-13T14:04:14+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/crea-rj-entrevista-a-diretora-claudia-morgado/,2023-06-13T14:10:00+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professores-da-metalurgia-e-da-naval-ufrj-conquistam-premio-inventor-petrobras-2023/,2023-06-20T21:23:51+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/petroteam-ufrj-garante-vaga-em-campeonato-mundial-de-conhecimentos-sobre-o-setor-do-petroleo/,2023-06-20T21:26:35+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/lipe-auxilia-estudantes-do-ensino-medio-da-rede-estadual-na-aprendizagem-de-programacao-e-logica/,2023-06-21T21:22:18+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/fluxo-consultoria-completa-30-anos-de-historia/,2023-06-21T21:32:58+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/barreira-para-impedir-a-passagem-do-lixo-flutuante-e-instalada-na-prainha-na-ilha-do-fundao/,2023-06-22T18:57:25+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/minervas-rockets-e-sats-desenvolvem-melhor-projeto-de-engenharia-da-spaceport-america-cup/,2023-07-18T14:10:25+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/luppa-e-muda-recebem-mocao-honrosa-da-camara-municipal-do-rio-de-janeiro/,2023-07-18T14:22:46+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/nancy-tavares-a-primeira-engenheira-mecanica-formada-pela-ufrj/,2023-07-18T15:22:54+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/projeto-proart-na-politecnica-traz-programacao-cultural-variada-a-comunidade-academica/,2023-07-18T17:32:37+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professor-da-politecnica-lanca-livro-com-atualizacoes-de-conceitos-sobre-tecnologia-bim/,2023-07-24T13:53:22+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/paulo-alcantara-gomes-ex-reitor-e-professor-emerito-da-ufrj/,2023-07-24T16:09:26+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/comitiva-representa-escola-politecnica-no-12o-hydrolatinamerica/,2023-08-11T20:57:59+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/roberto-medronho-e-cassia-turci-assumem-reitoria-da-ufrj/,2023-08-16T12:57:33+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semanas-das-engenharias-movimentam-agosto-e-setembro-na-politecnica-ufrj/,2023-08-17T15:36:48+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/calouros-2023-2-vivenciam-programacao-especial-em-semana-de-acolhimento/,2023-08-21T14:51:43+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/proart-na-politecnica-ii-grupo-de-choro-da-ufrj-sodade-brasilis-encantou-o-publico/,2023-08-21T21:28:19+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/diretora-da-politecnica-ufrj-e-presidente-da-abenge-participam-de-encontro-do-crea-pe-sobre-novas-dcns-da-engenharia/,2023-08-21T23:10:07+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/engenharia-de-producao-da-escola-politecnica-celebra-50-anos/,2023-08-21T23:14:03+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/secao-estudantil-da-engenharia-mecanica-e-reconhecida-pela-asme/,2023-08-21T23:16:11+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/futuro-hidrico-e-iniciativas-de-preservacao-da-agua-marcam-18a-ambientavel/,2023-09-12T15:00:05+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/representantes-da-escola-politecnica-e-da-firjan-se-reunem-para-tratar-do-rio-construcao-summit-2023/,2023-09-12T15:14:40+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/universo-das-criptomoedas-em-pauta-na-finance-week-ufrj/,2023-09-20T12:36:29+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/pesquisa-desenvolve-curativo-com-poder-de-regenerar-feridas-na-pele/,2023-09-20T12:38:24+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/semana-academica-da-civil-abordou-as-transformacoes-da-engenharia-e-a-formacao-de-novos-engenheiros/,2023-09-20T14:19:28+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/projeto-casa-inicia-agendamento-para-atendimentos-psicologicos/,2023-09-29T20:28:55+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/comemoracao-do-dia-da-secretaria-na-politecnica/,2023-10-04T16:30:08+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/inscricoes-abertas-para-os-programas-de-engenharia-urbana-peu-e-de-projeto-de-estruturas-ppe-da-politecnica-ufrj/,2023-10-04T19:01:38+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/associacao-atletica-representa-escola-politecnica-na-supercopa-universitaria/,2023-10-16T20:49:10+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/renato-cotta-da-politecnica-recebe-premio-da-abcm/,2023-10-16T21:30:49+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/minerva-civil-participa-de-desafios-do-64o-congresso-brasileiro-do-concreto-cbc/,2023-10-17T17:57:04+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/inovacoes-tecnologicas-sustentaveis-sao-debatidas-e-apresentadas-no-6-workshop-do-pea-ufrj/,2023-10-20T14:55:59+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/minerva-civil-vence-desafio-do-64o-congresso-brasileiro-do-concreto-cbc/,2023-10-24T13:49:51+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professores-da-escola-politecnica-lideram-projeto-para-implementacao-de-usina-otec/,2023-10-24T13:54:19+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/petroteam-fica-entre-as-oito-melhores-equipes-do-mundo-em-competicao-da-industria-do-petroleo/,2023-10-24T14:18:32+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/projeto-casa-inicia-os-atendimentos-psicologicos/,2023-10-27T18:53:36+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/descerramento-da-placa-encerra-celebracao-pelos-50-anos-da-eng-de-producao-da-politecnica-ufrj/,2023-11-27T17:31:57+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/inyaga-incubadora-da-ufrj-recebe-as-suas-primeiras-startups/,2023-11-27T17:37:35+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/aluno-da-politecnica-ufrj-vence-olimpiadas-nucleares-brasileiras/,2023-11-27T17:37:52+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/prof-fabio-krykhtine-participa-do-4o-forum-brics-scitech-na-russia/,2023-11-27T17:38:22+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/prof-a-inaya-lima-da-eng-nuclear-recebe-medalha-amigo-da-marinha/,2023-12-01T19:19:13+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/intercambista-da-escola-politecnica-da-ufrj-esta-entre-os-jovens-mais-promissores-do-brasil/,2023-12-01T19:27:39+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/politecnica-ufrj-realiza-colacao-de-grau-de-formandos-do-segundo-semestre-de-2023/,2023-12-06T20:32:36+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/crea-rj-premia-sete-trabalhos-cientificos-da-escola-politecnica/,2023-12-11T19:00:09+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/encontro-colombo-brasileno-de-catedras-unesco-debate-sobre-os-problemas-enfrentados-pela-sociedade/,2023-12-18T13:53:20+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/diretora-da-escola-politecnica-participa-de-congresso-internacional-na-universidade-da-beira-interior-ubi/,2023-12-18T13:55:02+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/cerimonia-marca-comemoracoes-do-jubileu-de-ouro-da-turma-de-73/,2023-12-18T15:40:38+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/retrospectiva-2023-confira-as-premiacoes-que-foram-noticia/,2023-12-20T19:22:44+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-e-contemplada-com-o-programa-capes-cofecub/,2024-01-29T14:23:15+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-firma-parceria-com-empresa-global-de-software-de-energia/,2024-01-31T18:10:02+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/novo-veiculo-destinado-ao-sistema-maglev-cobra-chega-a-ufrj-e-passara-por-testes-e-inspecao-ao-longo-deste-ano/,2024-02-05T12:46:42+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/aluna-da-engenharia-de-petroleo-fica-entre-os-100-melhores-de-ciencias-geociencias-e-engenharia/,2024-03-05T12:41:10+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-coordena-projeto-de-transformacao-de-mais-de-15-toneladas-de-residuos-organicos-em-energia-limpa/,2024-03-13T14:31:12+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/aula-inaugural-da-pos-graduacao-da-escola-politecnica-recebe-a-presidente-da-capes-e-discute-inovacao-e-internacionalizacao-dos-cursos-no-pais/,2024-03-13T19:29:45+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-e-fluxo-consultoria-unem-forcas-para-o-maior-evento-de-carreira-e-networking-do-ano/,2024-03-21T12:56:32+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/calouros-de-2024-1-sao-recepcionados-pela-escola-politecnica/,2024-03-26T20:49:51+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/concurso-publico-para-docentes-na-escola-politecnica-da-ufrj/,2024-04-10T14:39:57+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-da-ufrj-e-declarada-patrimonio-historico-cultural-e-cientifico-de-natureza-imaterial-do-estado-do-rio/,2024-04-15T16:40:29+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/sessao-solene-da-alerj-celebra-o-reconhecimento-da-escola-politecnica-da-ufrj-como-patrimonio-historico-e-cultural-do-estado-do-rio/,2024-04-26T17:48:14+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/projetos-de-extensao-da-escola-politecnica-contribuem-para-conquista-do-selo-ods-educacao-pela-ufrj/,2024-04-29T12:31:11+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/docentes-da-escola-politecnica-participam-do-mais-importante-congresso-mundial-na-area-de-sistemas-a-eventos-discretos/,2024-05-23T10:32:23+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/equipes-de-competicao-da-ufrj-expoem-suas-inovacoes-em-evento-no-ccbb-rio/,2024-05-23T10:32:36+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professores-da-escola-politecnica-desenvolvem-arquitetura-de-software-para-garantir-privacidade-dos-dados-na-industria-automotiva/,2024-05-23T10:32:45+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/aluno-e-egressos-da-escola-politecnica-recebem-premio-honra-e-merito-socioambiental/,2024-05-23T10:32:55+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/prof-a-elen-pacheco-do-pea-ufrj-recebe-homenagem-em-sessao-da-alerj-prestigiada-por-representantes-da-cadeia-produtiva-da-reciclagem/,2024-05-23T10:33:28+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/aplicativo-desenvolvido-por-aluna-da-escola-politecnica-de-destaca-em-desafio-da-apple/,2024-06-06T14:41:59+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-e-fau-ufrj-vencem-premio-burle-marx-com-projeto-de-manejo-de-aguas-pluviais-realizado-em-marica-rj/,2024-06-10T12:51:52+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/enactus-day-reuniu-lideres-de-grandes-empresas-para-tratar-de-sustentabilidade-agro-familiar-e-transicao-energetica/,2024-06-12T14:06:41+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/atletica-da-escola-politecnica-chega-ao-decimo-titulo-no-intereng/,2024-06-18T17:12:25+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-recebe-visita-de-delegacao-da-marinha-do-brasil/,2024-06-18T17:12:42+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/edital-da-faperj-que-incentiva-participacao-feminina-nas-engenharias-contempla-dois-projetos-da-escola-politecnica/,2024-06-25T14:13:06+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/colacao-de-grau-da-escola-politecnica-forma-novos-engenheiros/,2024-06-25T15:31:30+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professor-da-politecnica-ufrj-publica-livro-sobre-teoria-e-modelos-da-computacao/,2024-07-03T17:56:34+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/asme-ufrj-recebe-pela-segunda-vez-consecutiva-premio-da-sociedade-norte-americana-de-engenheiros-mecanicos-asme/,2024-07-12T13:48:40+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professores-e-alunos-de-graduacao-da-escola-politecnica-fazem-apresentacao-de-trabalhos-a-representantes-do-cern-durante-visita-a-ufrj/,2024-07-12T13:49:11+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/profa-rossana-thire-integrara-comissao-organizadora-de-workshop-da-sociedade-latino-americana-de-biomateriais-e-orgaos-artificiais/,2024-08-05T14:59:00+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/integrante-da-enactus-ufrj-chega-ao-top-10-do-programa-de-jovens-talentos-da-enactus-brasil/,2024-08-19T12:09:10+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professores-da-escola-politecnica-sao-contemplados-pelos-editais-cientistas-e-jovens-cientistas-do-nosso-estado/,2024-08-19T12:09:40+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/equipes-de-competicao-da-escola-politecnica-marcaram-presenca-no-rio-innovation-week/,2024-09-11T18:45:43+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/escola-politecnica-conquista-medalha-de-ouro-durante-edicao-praia-dos-jogos-universitarios-brasileiros/,2024-09-11T18:54:07+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/intercambistas-participam-de-atividade-de-integracao-na-politecnica-ufrj/,2024-09-11T19:05:35+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/minerva-nautica-fica-entre-as-cinco-melhores-equipes-em-competicao-nacional/,2024-09-11T19:11:36+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/professor-da-politecnica-participa-de-principal-evento-global-dedicado-ao-avanco-da-ciencia-e-tecnologia-de-protecao-contra-raios/,2024-09-11T19:17:55+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/nova-diretoria-do-clube-de-engenharia-para-trienio-2024-2027-toma-posse/,2024-09-11T19:31:28+00:00
http://poli.ufrj.br/noticia-sitemap.xml,https://poli.ufrj.br/noticia/ufrj-recebe-pela-primeira-vez-workshop-sobre-recuperacao-de-informacao-musical-latino-americana/,2024-09-17T17:43:44+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/,2024-09-20T16:55:40+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/5o-encontro-fluminense-de-estudantes-de-engenharia/,2021-08-06T17:33:26+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/semana-de-engenharia-aeronautica-sea-da-eesc-usp/,2021-08-06T17:54:57+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/xxviii-simposio-de-engenharia-de-producao-simpep/,2021-08-06T17:55:17+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/workshop-as-ifes-podem-apoiar-o-sistema-produtivo-por-meio-de-servicos-tecnicos/,2021-08-16T17:56:37+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/i-simposio-de-engenharia-eletrica-senel/,2021-08-16T20:20:54+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/31-workshop-integrativo-wi-da-usp/,2021-08-17T00:57:42+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/a-behavioral-analysis-of-student-workflow-in-covid19-times/,2021-08-20T22:25:59+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/reservatorios-e-barragens-na-matriz-hidrica-e-energetica/,2021-08-22T19:19:44+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/palestra-on-line-programa-de-especializacao-em-engenharia-pee-da-embraer/,2021-08-24T16:01:17+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/raio-x-o-papel-socioeconomico-da-energia-nuclear/,2021-08-25T20:15:09+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/soea-connect-traz-palestra-sobre-os-desafios-da-educacao-no-cenario-pos-pandemia/,2021-08-30T23:39:30+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/2nd-latin-american-virtual-conference-on-process-safety/,2021-09-02T21:48:20+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/i-encontro-regional-de-educacao-em-engenharia-do-rio-de-janeiro-e-ii-seminario-de-educacao-em-engenharia-da-politecnica-ufrj/,2021-09-10T19:59:44+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/tem-espaco-para-mulheres-na-ciencia-nuclear/,2021-09-16T16:45:26+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/cerimonias-remotas-de-colacao-de-grau-da-escola-politecnica-da-ufrj/,2021-09-21T20:32:14+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/sociologia-pragmatica-das-transformacoes-em-dialogo-riscos-e-desastres-no-brasil-contemporaneo/,2021-09-22T00:23:40+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/semana-da-saude-mental-esta-dificil-mas-podemos-melhorar/,2021-09-24T20:09:23+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/fundamentos-da-liquefacao-em-barragens-de-rejeito/,2021-10-06T14:30:43+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/2a-feira-virtual-de-carreiras-e-oportunidades/,2021-10-19T10:30:02+00:00
http://poli.ufrj.br/evento-sitemap.xml,https://poli.ufrj.br/evento/iv-semana-da-engenharia-nuclear/,2021-10-26T19:57:04+00:00
